snapped_at,price,market_cap,total_volume
2021-03-11 00:00:00 UTC,460.8512756421243,136661030.21174458,6327212.670476755
2021-03-12 00:00:00 UTC,461.6200775244628,139038748.87941068,6905395.226802981
2021-03-13 00:00:00 UTC,438.26681861608967,130861955.42245264,5780722.90865482
2021-03-14 00:00:00 UTC,477.55313739142383,143422504.70926628,6240712.00714923
2021-03-15 00:00:00 UTC,455.76187311767796,137459948.2171958,5182020.329240744
2021-03-16 00:00:00 UTC,442.2480552671498,133299818.93405056,4489744.411314865
2021-03-17 00:00:00 UTC,437.19813046539286,131404901.26073068,3292242.243917713
2021-03-18 00:00:00 UTC,442.7871256767211,133331558.75628978,6083240.467865276
2021-03-19 00:00:00 UTC,434.4547589389229,130181015.11695889,4570729.25312694
2021-03-20 00:00:00 UTC,451.7960952006792,135018920.9965461,3486576.8519027424
2021-03-21 00:00:00 UTC,441.794163888159,132985582.47336042,7091428.321652194
2021-03-22 00:00:00 UTC,443.4008077958921,133350607.36464405,2634621.802140084
2021-03-23 00:00:00 UTC,427.1703735921556,128143991.40570703,2249738.9797399626
2021-03-24 00:00:00 UTC,406.17113037568737,119978652.3551525,7037169.543603411
2021-03-25 00:00:00 UTC,370.2754623321453,110931638.7893141,4391526.764161496
2021-03-26 00:00:00 UTC,368.4185213834969,111719361.52144533,4529680.185715245
2021-03-27 00:00:00 UTC,398.83880621291627,119650695.65782344,3343791.068289098
2021-03-28 00:00:00 UTC,395.65994630255835,118834435.39125386,2249671.3565615555
2021-03-29 00:00:00 UTC,397.34088099960087,119536403.50732952,3690931.464148452
2021-03-30 00:00:00 UTC,414.2286731863854,128452552.0768333,13435718.9136476
2021-03-31 00:00:00 UTC,414.95078743489984,130932575.16150829,6102716.654047503
2021-04-01 00:00:00 UTC,409.9392318380032,131440216.20020813,7487143.199853106
2021-04-02 00:00:00 UTC,425.1734098431244,135935612.00309253,3762842.537189541
2021-04-03 00:00:00 UTC,458.775486459876,145953704.47721893,4596176.782981122
2021-04-04 00:00:00 UTC,431.4818265786827,145024097.16781178,17914782.00003117
2021-04-05 00:00:00 UTC,449.24979919781623,150428349.64982483,8078025.262600517
2021-04-06 00:00:00 UTC,447.4023241789097,132293677.15157779,10991072.314217463
2021-04-07 00:00:00 UTC,449.9645255348593,132720227.88291368,7303779.702643304
2021-04-08 00:00:00 UTC,413.06916852780705,122106022.09404406,13520642.57939265
2021-04-09 00:00:00 UTC,435.1757017113099,126722225.02578864,10155078.490772089
2021-04-10 00:00:00 UTC,427.5494115021351,122140317.1110048,15553848.138248684
2021-04-11 00:00:00 UTC,430.79826704835,121816526.6832826,18288455.220840283
2021-04-12 00:00:00 UTC,431.8494078508076,122709525.03003113,6600872.633760518
2021-04-13 00:00:00 UTC,473.27404722046913,133693281.58506724,11543177.584336905
2021-04-14 00:00:00 UTC,468.064126904634,135637948.2028283,11448767.122013465
2021-04-15 00:00:00 UTC,488.2057749497816,142144591.4595234,7402673.408793708
2021-04-16 00:00:00 UTC,542.2434568247063,158728091.5576991,12135435.396943493
2021-04-17 00:00:00 UTC,522.1614063901981,154413421.61486405,7675144.67412204
2021-04-18 00:00:00 UTC,503.98295506914343,150604869.62755522,5987340.800743475
2021-04-19 00:00:00 UTC,461.18095466562085,137451972.5068267,7174756.47368222
2021-04-20 00:00:00 UTC,444.7580667534557,134015892.35885803,3820386.555633193
2021-04-21 00:00:00 UTC,445.6470875518903,134025661.23498149,5869763.601042286
2021-04-22 00:00:00 UTC,460.56937892999775,138523776.52313942,6554602.1459652325
2021-04-23 00:00:00 UTC,463.5516446846712,141263868.99957138,7750741.324535506
2021-04-24 00:00:00 UTC,446.5821006080524,134218118.14544597,10031483.411100704
2021-04-25 00:00:00 UTC,416.3183160768453,125694514.74407622,3182154.5733859367
2021-04-26 00:00:00 UTC,435.08920178703755,130162091.49065399,3863905.159051031
2021-04-27 00:00:00 UTC,485.0781329724404,145964727.1609503,6663384.426816235
2021-04-28 00:00:00 UTC,525.9097816121478,157707683.78211954,6433875.675328628
2021-04-29 00:00:00 UTC,536.1918656432838,160922615.083101,4874869.930498603
2021-04-30 00:00:00 UTC,523.1706648679175,158795417.8964854,6912567.599693638
2021-05-01 00:00:00 UTC,540.7682283948533,162828024.35842776,3647516.4845047183
2021-05-02 00:00:00 UTC,570.548306049222,172393563.7142164,4892296.479281712
2021-05-03 00:00:00 UTC,567.2758104918371,172226873.02729556,2988759.0363579337
2021-05-04 00:00:00 UTC,610.7294372816167,187882056.1039383,8337356.30005014
2021-05-05 00:00:00 UTC,561.7209304000635,175661887.54432955,9902711.900300216
2021-05-06 00:00:00 UTC,581.8093611664254,182897522.93951198,4975036.336405497
2021-05-07 00:00:00 UTC,564.0132284501584,177659654.56816104,3271409.541668285
2021-05-08 00:00:00 UTC,557.0885232978643,176564260.82489088,5173708.48366292
2021-05-09 00:00:00 UTC,588.7787219128277,187489029.60999638,5675423.963925881
2021-05-10 00:00:00 UTC,562.6658575976606,181481765.09924692,4564616.670589439
2021-05-11 00:00:00 UTC,536.6259335389708,176037723.9483159,9564013.245562023
2021-05-12 00:00:00 UTC,590.4504441453086,192125761.3943218,6006470.368406656
2021-05-13 00:00:00 UTC,584.3564740822075,205016466.31858355,18679794.39576146
2021-05-14 00:00:00 UTC,560.3723166808701,189719737.59936282,12612964.845371684
2021-05-15 00:00:00 UTC,628.5228571860631,216459473.48168683,9982321.810727736
2021-05-16 00:00:00 UTC,565.3334763341282,194835772.50982606,9302429.40069069
2021-05-17 00:00:00 UTC,554.0005810145822,190765533.6127566,5448386.586684037
2021-05-18 00:00:00 UTC,547.3304613348004,189420763.593347,11424328.505055672
2021-05-19 00:00:00 UTC,597.8972959002049,207790233.23217803,17268288.395927656
2021-05-20 00:00:00 UTC,408.8620677436973,147264488.19350737,15654247.860834701
2021-05-21 00:00:00 UTC,452.77757198116325,162386458.8308843,11846995.127602953
2021-05-22 00:00:00 UTC,375.5241962036167,132297506.68073119,10847762.788842661
2021-05-23 00:00:00 UTC,344.1570461800042,121891590.54816839,9144288.983666277
2021-05-24 00:00:00 UTC,292.1806580418274,105370744.42944606,15308230.447113248
2021-05-25 00:00:00 UTC,398.24566904636373,148774367.944599,14782511.157060105
2021-05-26 00:00:00 UTC,395.0478759425751,148441405.0978003,12419923.819110435
2021-05-27 00:00:00 UTC,426.8268299072324,162315257.6443973,9452647.924063338
2021-05-28 00:00:00 UTC,402.867873827283,157049566.32428834,7800156.289422958
2021-05-29 00:00:00 UTC,356.4445484566403,137052943.9612045,8705418.777971063
2021-05-30 00:00:00 UTC,329.6862128316158,132297178.75811893,18414286.54591878
2021-05-31 00:00:00 UTC,359.661511384258,143660490.06476352,4765539.573607969
2021-06-01 00:00:00 UTC,407.57466281147356,167584559.25530908,19480305.2427924
2021-06-02 00:00:00 UTC,393.7381066572038,169072398.0044282,8271574.693159518
2021-06-03 00:00:00 UTC,406.92850409047463,178783619.21875843,9615707.636777552
2021-06-04 00:00:00 UTC,419.3056185630153,186300165.51256382,8050299.1501900675
2021-06-05 00:00:00 UTC,389.4495093409345,172948013.4796119,3232292.126091302
2021-06-06 00:00:00 UTC,375.6178650610916,164517412.0413742,3502977.4244562276
2021-06-07 00:00:00 UTC,383.36517265401125,169493323.37024826,3255926.053670459
2021-06-08 00:00:00 UTC,350.8728560402181,156784761.6116231,4819770.2531617815
2021-06-09 00:00:00 UTC,339.89261055912704,151051331.95395565,5797147.359078178
2021-06-10 00:00:00 UTC,352.3869711954487,156512047.8920839,4259215.099070281
2021-06-11 00:00:00 UTC,330.62248566829834,144847237.16326043,6056667.8125841925
2021-06-12 00:00:00 UTC,300.95283161209153,131389472.63064353,3345184.184383458
2021-06-13 00:00:00 UTC,295.22116207076476,130071546.6607218,3735428.9712086944
2021-06-14 00:00:00 UTC,323.6756524413492,141944175.07390907,6296511.8987371875
2021-06-15 00:00:00 UTC,329.91087312146476,144872048.45435467,3031287.605111037
2021-06-16 00:00:00 UTC,328.15561279028174,144012130.55600032,2785176.991141472
2021-06-17 00:00:00 UTC,303.12025467262066,130887922.88496926,3640631.1891494486
2021-06-18 00:00:00 UTC,306.141938376815,133288018.41565874,2599283.0432070224
2021-06-19 00:00:00 UTC,281.73396056707037,122407294.94935112,3208397.6651446023
2021-06-20 00:00:00 UTC,272.01279486134393,118779137.07714151,1966115.1826226232
2021-06-21 00:00:00 UTC,287.72527232194943,125178093.8383262,2787007.9096271843
2021-06-22 00:00:00 UTC,225.7295524165094,99761136.62930174,3755396.4013459464
2021-06-23 00:00:00 UTC,227.3086386855953,99401612.08429025,7124672.631515425
2021-06-24 00:00:00 UTC,237.27508364633186,104072485.37277424,1832814.6012655934
2021-06-25 00:00:00 UTC,241.6974647641537,105692574.6061467,2305525.862441777
2021-06-26 00:00:00 UTC,216.73780467624078,95099831.8609111,1483425.9365986215
2021-06-27 00:00:00 UTC,215.37439804117056,94031517.79638726,1387920.483185672
2021-06-28 00:00:00 UTC,233.5206679426022,101183641.24961808,1475298.2521659308
2021-06-29 00:00:00 UTC,255.62461426491598,112025515.01176895,2189513.26099263
2021-06-30 00:00:00 UTC,261.93710855966964,117341687.47892633,1710810.2086840752
2021-07-01 00:00:00 UTC,274.2464766583414,121253046.65507607,1966606.9269932304
2021-07-02 00:00:00 UTC,259.9896414822505,115506336.13794076,5594175.108441928
2021-07-03 00:00:00 UTC,261.9258683920973,115335469.95419458,1749981.4952847678
2021-07-04 00:00:00 UTC,278.7930828380065,122937035.45444767,1458771.9082780909
2021-07-05 00:00:00 UTC,301.8284977559072,133750273.28080678,3384302.6682741675
2021-07-06 00:00:00 UTC,316.2973976855936,138980305.22231966,3950440.821401433
2021-07-07 00:00:00 UTC,331.14786642718883,145378411.43894613,4819521.788010887
2021-07-08 00:00:00 UTC,326.4319154899709,144001882.01517093,2752508.202558721
2021-07-09 00:00:00 UTC,300.65967599161553,131099461.19896826,3861272.788066917
2021-07-10 00:00:00 UTC,315.0275019746324,136381333.85989136,2340176.5597613077
2021-07-11 00:00:00 UTC,305.9128009165286,132251469.91578773,1113664.8733461373
2021-07-12 00:00:00 UTC,313.99926032362043,135633058.6561635,2801831.931937376
2021-07-13 00:00:00 UTC,303.01442763572527,131547150.39855064,1460160.2324001002
2021-07-14 00:00:00 UTC,285.1258596592506,123900715.29964934,1946238.9971226468
2021-07-15 00:00:00 UTC,285.12426888566745,123954725.97294652,3245050.9125600946
2021-07-16 00:00:00 UTC,274.73012984734675,119366553.07703216,2031899.6586435935
2021-07-17 00:00:00 UTC,259.0006899048405,112652560.03836009,4373478.165982391
2021-07-18 00:00:00 UTC,261.44322960571026,113712665.34054486,1533740.68357467
2021-07-19 00:00:00 UTC,262.8168139843025,113696300.23721838,1910984.9173706868
2021-07-20 00:00:00 UTC,247.7737299509721,107923670.07575849,1484668.920913779
2021-07-21 00:00:00 UTC,234.81517924631916,100658043.78145945,1835659.781271913
2021-07-22 00:00:00 UTC,261.0796126067784,112629442.61192326,2984442.9985147896
2021-07-23 00:00:00 UTC,276.4472698111082,119480340.61008738,1421262.8263234708
2021-07-24 00:00:00 UTC,286.0385767967282,125214979.56106922,3768642.8416649876
2021-07-25 00:00:00 UTC,284.4014819692614,125177202.38305612,3274436.4261414
2021-07-26 00:00:00 UTC,284.9918562651086,125723169.71656646,1298734.9812462868
2021-07-27 00:00:00 UTC,292.2080157831063,129498779.87378766,2391377.266563194
2021-07-28 00:00:00 UTC,290.7080525052972,128425148.68671726,1221458.5752591195
2021-07-29 00:00:00 UTC,289.126903275239,127559817.6342407,1298044.873570063
2021-07-30 00:00:00 UTC,301.1672025170754,133328845.55564664,2002370.1841840516
2021-07-31 00:00:00 UTC,313.91728362406025,137731378.5949037,2488024.3466781965
2021-08-01 00:00:00 UTC,324.37033441145513,143206024.55842057,2211944.3009062367
2021-08-02 00:00:00 UTC,320.3760976768622,141833256.63585064,3150639.927555906
2021-08-03 00:00:00 UTC,322.7158176043514,144761030.2110725,3239871.858175132
2021-08-04 00:00:00 UTC,310.2368106109159,138703865.56087485,3284621.376575113
2021-08-05 00:00:00 UTC,336.8706703627456,152748690.58390602,2624085.7501240587
2021-08-06 00:00:00 UTC,363.97559433122785,162185062.43662903,3872945.9448549277
2021-08-07 00:00:00 UTC,363.4854050160929,162745767.20770556,2324145.416489918
2021-08-08 00:00:00 UTC,387.4165266275713,173960934.64605498,3189232.9457964986
2021-08-09 00:00:00 UTC,361.2234642674939,163385962.0154062,2499122.0019047
2021-08-10 00:00:00 UTC,377.6752624071475,168859769.45227504,3048980.0467487024
2021-08-11 00:00:00 UTC,386.989525618221,179927237.02162662,3390231.333619449
2021-08-12 00:00:00 UTC,395.71713774664374,193652223.15551642,5664395.362656648
2021-08-13 00:00:00 UTC,383.22394353609565,186763019.56928638,7095993.260081459
2021-08-14 00:00:00 UTC,419.8156340594604,204987612.57309183,5917509.999626083
2021-08-15 00:00:00 UTC,417.2822987879758,203923513.8954971,2486397.581990381
2021-08-16 00:00:00 UTC,421.2214811577637,205096171.20033008,5072341.598692783
2021-08-17 00:00:00 UTC,412.3386057418574,204245923.90418288,6094214.677254495
2021-08-18 00:00:00 UTC,389.1946601844362,190991894.33558166,9462879.016118634
2021-08-19 00:00:00 UTC,389.0161843602312,190935261.00504762,6253722.002167088
2021-08-20 00:00:00 UTC,405.7512583046645,194166298.43614453,4905850.546160805
2021-08-21 00:00:00 UTC,421.1661387812384,203093284.18196782,3467560.0690116105
2021-08-22 00:00:00 UTC,417.78863502961406,201694742.2584006,5642963.630437727
2021-08-23 00:00:00 UTC,420.46554152006894,203006584.75291008,4283715.362810611
2021-08-24 00:00:00 UTC,423.55754046325563,205215115.29937455,3180485.1348003503
2021-08-25 00:00:00 UTC,396.8935808480163,194695160.24037835,5896048.098291128
2021-08-26 00:00:00 UTC,399.4072422319698,195937756.68136534,3637594.365697662
2021-08-27 00:00:00 UTC,378.54695660694745,187645690.6472648,5715513.761192601
2021-08-28 00:00:00 UTC,394.9782458527589,195231931.0322488,3094396.3813374448
2021-08-29 00:00:00 UTC,391.1518395159008,193130099.98274013,1417309.4427490896
2021-08-30 00:00:00 UTC,387.61179933881186,191859911.03582674,1825123.6268828805
2021-08-31 00:00:00 UTC,382.3643020798644,189625293.1941632,2306111.8405817943
2021-09-01 00:00:00 UTC,407.1418839416141,201732114.32222885,3484654.7337400997
2021-09-02 00:00:00 UTC,434.09382491759266,216208928.51122394,4228516.018270672
2021-09-03 00:00:00 UTC,424.3851226681603,211440928.5110415,2750165.559134913
2021-09-04 00:00:00 UTC,423.89363635631736,210798897.8050142,2791435.4362439606
2021-09-05 00:00:00 UTC,424.4445703417132,211940129.73132232,3220583.533028665
2021-09-06 00:00:00 UTC,442.47660282269806,221310312.13634497,7044765.408909374
2021-09-07 00:00:00 UTC,438.72996255548503,220949084.98360527,6232231.597416166
2021-09-08 00:00:00 UTC,362.49801463582514,193594453.4250639,32242871.062455148
2021-09-09 00:00:00 UTC,355.6645223085149,196729711.97869205,16517307.895158356
2021-09-10 00:00:00 UTC,356.8978854223207,197486816.45717612,7352562.848752958
2021-09-11 00:00:00 UTC,332.2745503792214,187549933.30091694,11133056.118753351
2021-09-12 00:00:00 UTC,342.9890698988669,193651719.30206135,2661057.8161295056
2021-09-13 00:00:00 UTC,354.2051113236067,200319414.19137412,2583913.0435017394
2021-09-14 00:00:00 UTC,346.1021709679728,197316714.74077067,9650010.284334367
2021-09-15 00:00:00 UTC,387.06953100349114,220216684.87331492,6206732.843499298
2021-09-16 00:00:00 UTC,417.86996936040407,236441523.33576047,5317583.29789244
2021-09-17 00:00:00 UTC,400.5278322160513,228073247.52496013,4001106.7649196186
2021-09-18 00:00:00 UTC,370.02458460300943,216420556.56230497,6134532.46643482
2021-09-19 00:00:00 UTC,371.1307533296321,216591995.1781974,2214284.4344909727
2021-09-20 00:00:00 UTC,360.9612095916287,214788036.14248472,1729759.4270923063
2021-09-21 00:00:00 UTC,310.15270136736274,187459959.9889802,4958532.047186831
2021-09-22 00:00:00 UTC,284.94533666955505,172251545.85228363,4355824.838470134
2021-09-23 00:00:00 UTC,319.6250660296472,193254567.08383968,2789756.0810393724
2021-09-24 00:00:00 UTC,327.7305828248987,197502377.00836334,2075635.4750394376
2021-09-25 00:00:00 UTC,303.47298775267967,183988546.99871668,4083010.315546586
2021-09-26 00:00:00 UTC,299.2692157256832,180560585.15583253,3565802.313176729
2021-09-27 00:00:00 UTC,327.57840219360776,198809937.12613297,7735782.651837916
2021-09-28 00:00:00 UTC,310.9900639033825,185806924.5919419,4124266.757701428
2021-09-29 00:00:00 UTC,302.5806145102109,180249727.2571874,2109336.4546480635
2021-09-30 00:00:00 UTC,298.456313287135,177850076.26938397,2353594.2451397106
2021-10-01 00:00:00 UTC,307.17133509660135,183736239.86950806,1337590.6408690016
2021-10-02 00:00:00 UTC,333.27171075746503,199224114.43449354,2614703.7545711943
2021-10-03 00:00:00 UTC,346.0399291136911,206434719.86941162,2161262.83357316
2021-10-04 00:00:00 UTC,344.5079552316865,205975040.88593978,1207460.4019839219
2021-10-05 00:00:00 UTC,333.58838204992384,199738545.8500426,2189076.278053012
2021-10-06 00:00:00 UTC,334.25852693304404,199571318.36998641,2017420.6175745316
2021-10-07 00:00:00 UTC,337.3028403671402,201672839.57455754,1663579.0215093466
2021-10-08 00:00:00 UTC,335.4017928926553,200746500.325972,949259.4024633467
2021-10-09 00:00:00 UTC,336.8191007820965,200953571.84127924,1195244.3827133677
2021-10-10 00:00:00 UTC,339.7287986714319,202781575.51028916,565263.1245984163
2021-10-11 00:00:00 UTC,323.57719654038107,193546986.01197594,1243687.7755110804
2021-10-12 00:00:00 UTC,324.40318298469606,193119739.21038052,1501590.3656610423
2021-10-13 00:00:00 UTC,315.8847459812048,188750723.96680516,1656429.1898140474
2021-10-14 00:00:00 UTC,327.3420958988524,195454587.80350965,1298468.7260246093
2021-10-15 00:00:00 UTC,338.5886969753963,202121219.98901263,2007561.0134048653
2021-10-16 00:00:00 UTC,342.33080239952295,204344647.1886054,2379228.9363929955
2021-10-17 00:00:00 UTC,345.84972831714873,206676680.19166335,1903566.0968925045
2021-10-18 00:00:00 UTC,340.68598755817925,203108823.0555645,1604854.2938592688
2021-10-19 00:00:00 UTC,331.69260518621445,197699595.63547745,772457.7790712039
2021-10-20 00:00:00 UTC,336.4925935345638,200505417.42032954,1155556.0921661211
2021-10-21 00:00:00 UTC,349.8925779791201,208365511.98731196,3663853.855707812
2021-10-22 00:00:00 UTC,341.87339253473,201913378.17446998,2225885.075385142
2021-10-23 00:00:00 UTC,339.1130869460191,200215787.88835704,2198084.953155456
2021-10-24 00:00:00 UTC,349.01054134723677,206003321.10271463,723074.4543238159
2021-10-25 00:00:00 UTC,337.2353544292593,197753813.6035046,1181820.9480243397
2021-10-26 00:00:00 UTC,344.34893480529166,201969843.63655487,883339.4454712452
2021-10-27 00:00:00 UTC,355.47753607621155,209162133.0928903,3198234.328746322
2021-10-28 00:00:00 UTC,331.3578886851354,189181657.9579261,5069753.200784258
2021-10-29 00:00:00 UTC,345.5155656130577,197263917.07368568,1198827.076345896
2021-10-30 00:00:00 UTC,345.15311503339535,196535001.67754194,977645.7995451308
2021-10-31 00:00:00 UTC,339.57316189848086,193842515.78255036,809055.2420879315
2021-11-01 00:00:00 UTC,340.45373588990816,194370146.07247713,2117258.600114774
2021-11-02 00:00:00 UTC,362.8346579241708,203328278.52114278,4039514.8631704007
2021-11-03 00:00:00 UTC,381.80403763696324,213425188.43409657,1809296.6874013853
2021-11-04 00:00:00 UTC,389.1084897974484,217465759.85375503,1530996.4111950258
2021-11-05 00:00:00 UTC,377.49713907251527,209709914.57907528,1084303.5856238145
2021-11-06 00:00:00 UTC,376.3651833718979,209263005.77551857,1241092.6167456175
2021-11-07 00:00:00 UTC,370.5069998900176,205142713.41917634,1494396.92250459
2021-11-08 00:00:00 UTC,374.88064179436503,208043293.3210725,1357679.657338713
2021-11-09 00:00:00 UTC,404.6413248674851,223611147.57180938,2192030.996754574
2021-11-10 00:00:00 UTC,417.133843884303,229587963.0881903,1652977.6264260388
2021-11-11 00:00:00 UTC,397.7323688417152,218385335.56235707,5614488.100432984
2021-11-12 00:00:00 UTC,407.4537988086531,225076836.8123175,1451507.5293218065
2021-11-13 00:00:00 UTC,389.89665827171785,214920977.16982403,1542606.7051589706
2021-11-14 00:00:00 UTC,387.5389253295693,213657924.921368,267034.6508881228
2021-11-15 00:00:00 UTC,399.86972586237846,219355159.96697617,1609692.5531939948
2021-11-16 00:00:00 UTC,383.27393502816875,211484141.2600744,1328646.1582316908
2021-11-17 00:00:00 UTC,354.3142568619167,196206217.7191987,2962191.77773836
2021-11-18 00:00:00 UTC,350.91463780581563,192496435.0359367,968805.4616427893
2021-11-19 00:00:00 UTC,324.4206584435205,178456075.54085815,1643338.7439857305
2021-11-20 00:00:00 UTC,351.6205568248836,193001143.55369785,2416105.410806652
2021-11-21 00:00:00 UTC,355.77576327405865,195544914.66758385,1058191.075000674
2021-11-22 00:00:00 UTC,346.9630762714516,190937301.63903195,486760.50436632294
2021-11-23 00:00:00 UTC,334.871669802613,183585350.0467472,1666024.0175734218
2021-11-24 00:00:00 UTC,363.1618677451162,198222075.93573114,1734481.725281847
2021-11-25 00:00:00 UTC,349.9292217913237,190709534.69945505,936527.2032112916
2021-11-26 00:00:00 UTC,363.56652114876124,199091294.75906682,1498444.9617813418
2021-11-27 00:00:00 UTC,325.0337944126873,177795041.0320338,3906392.710623517
2021-11-28 00:00:00 UTC,327.9182053332452,179672902.7923274,1729924.0513859356
2021-11-29 00:00:00 UTC,334.1941530807911,182760907.45727414,1666805.48637753
2021-11-30 00:00:00 UTC,339.7996943859744,186052874.4111832,808177.5724102189
2021-12-01 00:00:00 UTC,341.51657868814124,186964839.71219113,2239316.671939657
2021-12-02 00:00:00 UTC,335.3244155540333,183257790.6087947,1185806.8293659172
2021-12-03 00:00:00 UTC,331.8613564969922,180733209.0244591,832661.9755269883
2021-12-04 00:00:00 UTC,307.2794904255503,167482488.80443248,1401385.670060528
2021-12-05 00:00:00 UTC,271.0161024657945,149611337.90227738,6379334.330391776
2021-12-06 00:00:00 UTC,260.6965480062384,143734006.65225786,2090748.655466252
2021-12-07 00:00:00 UTC,272.2034352484031,148817201.21534404,3369163.6174452817
2021-12-08 00:00:00 UTC,272.57532626294255,149515593.6791149,1577144.1654150572
2021-12-09 00:00:00 UTC,284.5104373690068,155783938.67250592,2337652.691250626
2021-12-10 00:00:00 UTC,261.2951129706288,143909757.10646793,1737472.0146787332
2021-12-11 00:00:00 UTC,241.68976426137155,133556093.90680479,2392162.5425543366
2021-12-12 00:00:00 UTC,255.91185730241924,140789462.85558316,799552.4884070184
2021-12-13 00:00:00 UTC,256.60043106074625,141175373.5868975,460518.78190084937
2021-12-14 00:00:00 UTC,229.82981684069225,126504705.29591104,2923731.2462740075
2021-12-15 00:00:00 UTC,237.7383873622612,130733381.01888262,761042.7633628334
2021-12-16 00:00:00 UTC,243.57338047461263,133745295.1264704,1469647.3755007023
2021-12-17 00:00:00 UTC,242.8528180441104,132973374.56611231,544490.7698645556
2021-12-18 00:00:00 UTC,245.56984898947556,134566965.2163326,1532881.251528289
2021-12-19 00:00:00 UTC,254.47025900454605,139592716.7883474,1812862.0734206461
2021-12-20 00:00:00 UTC,249.31719585608718,136511949.0544986,3651246.558374208
2021-12-21 00:00:00 UTC,248.77230620695693,134345698.91408986,965158.2373438104
2021-12-22 00:00:00 UTC,244.7846592226078,132468102.02713597,611470.2846100855
2021-12-23 00:00:00 UTC,244.09103800854,132198647.3687429,254231.6685036994
2021-12-24 00:00:00 UTC,295.844586280396,157695010.95790926,5025680.043844329
2021-12-25 00:00:00 UTC,294.5059473207099,157716762.49327073,973696.3610204748
2021-12-26 00:00:00 UTC,295.1516102425153,158713429.78448167,236448.63708539287
2021-12-27 00:00:00 UTC,303.1552763163602,163037810.8690934,1508050.0050141981
2021-12-28 00:00:00 UTC,313.0805174110018,168052736.39801866,1391732.8104397196
2021-12-29 00:00:00 UTC,291.2990803769763,158912837.01218605,3755964.2277289256
2021-12-30 00:00:00 UTC,279.28715232044317,152073040.57717893,550616.6106777162
2021-12-31 00:00:00 UTC,287.71016252050214,156482173.02786186,2494045.595189565
2022-01-01 00:00:00 UTC,284.36805435583386,154179138.65073285,2500533.748784627
2022-01-02 00:00:00 UTC,291.84623527489276,158765245.67696798,4077925.3406961085
2022-01-03 00:00:00 UTC,297.8195345726094,162311236.83271196,456823.8062750278
2022-01-04 00:00:00 UTC,300.8848955948407,163054483.82842985,1192437.6536058376
2022-01-05 00:00:00 UTC,292.97777011490257,160162047.50805056,1109882.1650016124
2022-01-06 00:00:00 UTC,270.8818642542207,146966482.17937797,2455237.728883774
2022-01-07 00:00:00 UTC,268.5983349802396,145511069.68630585,2908782.352263411
2022-01-08 00:00:00 UTC,251.5519389543529,136686258.38543826,2183891.5225343206
2022-01-09 00:00:00 UTC,241.65431730570361,131187634.10026972,1174259.616453927
2022-01-10 00:00:00 UTC,247.87900526645677,134234056.77542534,688236.2072548384
2022-01-11 00:00:00 UTC,236.13269990311957,127550785.56593326,1608666.8308749308
2022-01-12 00:00:00 UTC,244.85383115440865,132365846.96936451,624228.9252478527
2022-01-13 00:00:00 UTC,255.17386813884787,137652537.54640773,1018995.3345291828
2022-01-14 00:00:00 UTC,246.84252898151811,133235389.54024972,340266.0899553987
2022-01-15 00:00:00 UTC,249.91248796376706,135024947.99853012,233808.71061532234
2022-01-16 00:00:00 UTC,255.76781776300626,138373238.36858317,578778.6522896327
2022-01-17 00:00:00 UTC,261.5994832476267,141513477.05738518,899522.8184351822
2022-01-18 00:00:00 UTC,246.20635461369278,133239364.82574147,808182.6746334701
2022-01-19 00:00:00 UTC,242.0393671205765,130809162.09534724,308148.8781569713
2022-01-20 00:00:00 UTC,233.32527838495977,126346938.32954746,430397.05497253634
2022-01-21 00:00:00 UTC,223.85271004576884,121107608.4787399,1006205.7996535297
2022-01-22 00:00:00 UTC,190.85685957908458,103126154.11761655,1391235.2003825852
2022-01-23 00:00:00 UTC,166.67065079151033,84259081.84601803,3018558.4766963813
2022-01-24 00:00:00 UTC,178.61107639729403,90176868.11490497,380997.60865461273
2022-01-25 00:00:00 UTC,173.67312807813826,80523000.14710328,571624.4228136074
2022-01-26 00:00:00 UTC,171.57872168878427,79564230.17411886,817240.1255222526
2022-01-27 00:00:00 UTC,188.66551382131922,86816434.01948188,1903241.347395819
2022-01-28 00:00:00 UTC,175.8507864712708,74684171.72056049,356486.95667295525
2022-01-29 00:00:00 UTC,179.06401708184433,84301266.79924113,637337.2378006509
2022-01-30 00:00:00 UTC,183.40533676698837,86411723.26737995,113119.72237239673
2022-01-31 00:00:00 UTC,183.10629012135263,86480433.05251172,102144.76399211407
2022-02-01 00:00:00 UTC,192.08637943768605,90540288.50992376,463668.7611530529
2022-02-02 00:00:00 UTC,197.17097912404995,93272042.65437293,156618.84733079045
2022-02-03 00:00:00 UTC,184.7714201540683,88157172.57443884,2487950.427208121
2022-02-04 00:00:00 UTC,181.0343945651656,86329167.77525763,156000.31367812044
2022-02-05 00:00:00 UTC,196.64975169538604,93144546.58688723,323243.25675791653
2022-02-06 00:00:00 UTC,198.358104418832,94778175.84859155,479473.9309591251
2022-02-07 00:00:00 UTC,204.05606260928565,97433484.36325642,466438.6964284942
2022-02-08 00:00:00 UTC,206.1168239978707,98523148.5279792,154104.22521288216
2022-02-09 00:00:00 UTC,207.58932425054283,99042502.18644734,208951.9947254545
2022-02-10 00:00:00 UTC,213.73439281929578,101986296.95751496,89535.28752350475
2022-02-11 00:00:00 UTC,191.99292374897894,91497923.2345548,1220258.1232447335
